Team1,Team2,Home,Away,Neutral,Pred
kent,south fla.,0,0,1,0.27568483414210787
kent,southern miss,0,0,1,0.7776137598488986
kent,southern,0,0,1,0.7152037164693574
kent,southern utah,0,0,1,0.8268898394401375
kent,saint bonaventure,0,0,1,0.8374736723979365
kent,saint francis (pa),0,0,1,0.8497559005597956
kent,saint john`s,0,0,1,0.4799795187613198
kent,saint joseph's,0,0,1,0.307538371112229
kent,saint louis,0,0,1,0.7133676701911242
kent,saint mary's,0,0,1,0.6092863705318015
kent,saint peter's,0,0,1,0.7645731582992472
kent,stanford,0,0,1,0.441159638183486
kent,stetson,0,0,1,0.6893248176098129
kent,stony brook,0,0,1,0.6932818245944805
kent,syracuse,0,0,1,0.5574680170121268
kent,tcu,0,0,1,0.014165866746985974
kent,temple,0,0,1,0.5627911082819151
kent,tennessee,0,0,1,0.03357122420420116
kent,tennessee st,0,0,1,0.7806755336019467
kent,tennessee tech,0,0,1,0.4385352004011247
kent,texas,0,0,1,0.009488381227850173
kent,texas a&m,0,0,1,0.5544189048320242
kent,texas st,0,0,1,0.7570011566707864
kent,texas tech,0,0,1,0.5322342487323529
kent,tenn-martin,0,0,1,0.6534265040079349
kent,toledo,0,0,1,0.49983676360782825
kent,towson,0,0,1,0.6967351734699596
kent,troy,0,0,1,0.5228614103972554
kent,tulane,0,0,1,0.5052666116412097
kent,tulsa,0,0,1,0.5301264792000951
kent,tex.-pan american,0,0,1,0.7123982956978323
kent,texas southern,0,0,1,0.7745358604390893
kent,ucla,0,0,1,0.012205913913608661
kent,la.-lafayette,0,0,1,0.6036615193803118
kent,la-monroe,0,0,1,0.6850807715293646
kent,maryland-baltimore county,0,0,1,0.6929678678090454
kent,n.c. asheville,0,0,1,0.8529514260618766
kent,nc greensboro,0,0,1,0.47521436825059254
kent,nc wilmington,0,0,1,0.7358488145945647
kent,nevada-las vegas,0,0,1,0.3318722490082695
kent,southern california,0,0,1,0.011211151626232018
kent,texas arlington,0,0,1,0.6324037663005693
kent,texas san antonio,0,0,1,0.40509387761504173
kent,utah,0,0,1,0.06522644092154586
kent,utah st,0,0,1,0.8341134672739783
kent,utah valley,0,0,1,0.6242484732465937
kent,texas-el paso,0,0,1,0.7243582518046154
kent,va commonwealth,0,0,1,0.5815071946402594
kent,valparaiso,0,0,1,0.7270184399800393
kent,vanderbilt,0,0,1,0.05221948212413806
kent,vermont,0,0,1,0.36127711974067483
kent,villanova,0,0,1,0.5488367519586786
kent,virginia,0,0,1,0.4763691125553375
kent,virginia tech,0,0,1,0.38152535642711155
kent,w illinois,0,0,1,0.6075899130313581
kent,w kentucky,0,0,1,0.5064407045924878
kent,w michigan,0,0,1,0.7300219786435365
kent,wagner,0,0,1,0.8714094812332772
kent,wake forest,0,0,1,0.5729149924416468
kent,washington,0,0,1,0.16793879457155142
kent,washington st,0,0,1,0.5576715859243455
kent,weber st,0,0,1,0.6995048953769516
kent,west virginia,0,0,1,0.03250755355559325
kent,milwaukee,0,0,1,0.7353129968266825
kent,wichita st,0,0,1,0.6878669300382068
kent,william & mary,0,0,1,0.6966805426668675
kent,winthrop,0,0,1,0.7511676798546044
kent,wisconsin,0,0,1,0.6003798172435346
kent,wofford,0,0,1,0.6343234724585495
kent,wright st,0,0,1,0.7624057394421685
kent,wyoming,0,0,1,0.4761701957038796
kent,xavier,0,0,1,0.7804412218438376
kent,yale,0,0,1,0.8684449533143638
kent,youngstown st,0,0,1,0.757491704981229
kent,north ala.,0,0,1,0.693870779955599
kent,merrimack,0,0,1,0.69597694281628
kent,tarleton st,0,0,1,0.5584628043238139
kent,uc san diego,0,0,1,0.5530790231532642
kent,saint thomas (minn.),0,0,1,0.6256883394485238
kent,lindenwood,0,0,1,0.5623006595002364
kent,southern indiana,0,0,1,0.5598661624779406
kent,stonehill,0,0,1,0.7561730721753941
kent,le moyne,0,0,1,0.9108334641869238
kentucky,la salle,0,0,1,0.9924391767628638
kentucky,lafayette,0,0,1,0.9922506356095397
kentucky,lamar,0,0,1,0.9716206093208175
kentucky,lehigh,0,0,1,0.9335015938718925
kentucky,liberty,1,0,0,0.9335015938718925
kentucky,lipscomb,0,0,1,0.9811851339071214
kentucky,long beach st,0,0,1,0.9866780114591324
kentucky,longwood,0,0,1,0.9818066053938196
kentucky,louisiana tech,0,0,1,0.9866596843558599
kentucky,louisville,0,0,1,0.8331273612922068
kentucky,loy marymount,0,0,1,0.9896078866739001
kentucky,loyola (md),0,0,1,0.9861630024474025
kentucky,loyola (il),0,0,1,0.989187935964928
kentucky,louisiana state,0,0,1,0.42062053926812426
kentucky,ma lowell,0,0,1,0.9952977323412094
kentucky,maine,0,0,1,0.9863761406766733
kentucky,manhattan,0,0,1,0.9812992018694898
kentucky,marist,0,0,1,0.9854396635765207
kentucky,marquette,0,0,1,0.964608225574783
kentucky,marshall,0,0,1,0.988470861364707
kentucky,maryland,0,0,1,0.6505630842201322
kentucky,massachusetts,0,0,1,0.9729551794695035
kentucky,mcneese,0,0,1,0.9943933863240281
kentucky,maryland - e. shore,0,0,1,0.9928436126802795
kentucky,memphis,0,0,1,0.9900544806430838
kentucky,mercer,0,0,1,0.993363209495849
kentucky,miami (fl),0,0,1,0.9716476666507606
kentucky,miami (oh),0,0,1,0.9725828216722195
kentucky,michigan,0,0,1,0.7005931889722852
kentucky,michigan st,0,0,1,0.6552995646290227
kentucky,minnesota,0,0,1,0.9246652165175396
kentucky,mississippi,1,0,0,0.9246652165175396
kentucky,mississippi st,0,0,1,0.7756441755500438
kentucky,missouri,0,0,1,0.9612005837240124
kentucky,missouri st,0,0,1,0.9574574652203931
kentucky,monmouth,0,0,1,0.983898146636048
kentucky,montana,0,0,1,0.9882904560680761
kentucky,montana st,1,0,0,0.9882904560680761
kentucky,morehead st,0,0,1,0.9937955091612611
kentucky,morgan st,0,0,1,0.9931777232234712
kentucky,miss valley st.,0,0,1,0.9966310217670966
kentucky,mount saint mary`s,0,0,1,0.9819652107836376
kentucky,middle tenn st,0,0,1,0.9522772344747933
kentucky,murray st,0,0,1,0.9005249123908179
kentucky,n colorado,0,0,1,0.984850498091249
kentucky,n dakota st,0,0,1,0.9779546136917278
kentucky,n illinois,0,0,1,0.9878922278996043
kentucky,n kentucky,0,0,1,0.9889511809562961
kentucky,navy,0,0,1,0.9772026398903538
kentucky,n. carolina a&t,0,0,1,0.9756853938927169
kentucky,n.c. central,0,0,1,0.9972271204639395
kentucky,n.c. state,0,0,1,0.5677974018226477
kentucky,ne omaha,0,0,1,0.9925796376790657
kentucky,nebraska,0,0,1,0.858022643817233
kentucky,nevada,0,0,1,0.9870087066507349
kentucky,new hampshire,0,0,1,0.9909230368418184
kentucky,new mexico,0,0,1,0.9782337798370517
kentucky,new mexico st,0,0,1,0.9835686238497753
kentucky,new orleans,0,0,1,0.9942891486905251
kentucky,niagara,0,0,1,0.9974016194738664
kentucky,nicholls,0,0,1,0.9778824578170302
kentucky,n.j.i.t.,0,0,1,0.9832247228662341
kentucky,norfolk st,1,0,0,0.9832247228662341
kentucky,north carolina,0,0,1,0.5271221823312777
kentucky,north dakota,0,0,1,0.9900147103516203
kentucky,north florida,0,0,1,0.9959276769255222
kentucky,north texas,0,0,1,0.969162045458445
kentucky,northeastern,0,0,1,0.9965193312895326
kentucky,northern ariz.,0,0,1,0.9715892902873482
kentucky,northern iowa,0,0,1,0.9763976151973003
kentucky,northwestern,0,0,1,0.983644881740501
kentucky,northwestern la,0,0,1,0.9862315049547139
kentucky,notre dame,0,0,1,0.3529178004616457
kentucky,oakland,0,0,1,0.9948691704390535
kentucky,ohio,0,0,1,0.9957466615708092
kentucky,ohio st,0,0,1,0.550913916653412
kentucky,oklahoma,0,0,1,0.5169320676734687
kentucky,oklahoma st,0,0,1,0.6535078982194658
kentucky,old dominion,0,0,1,0.9830778020584215
kentucky,oral roberts,0,0,1,0.9746026783368358
kentucky,oregon,0,0,1,0.887759271819015
kentucky,oregon st,0,0,1,0.9738780306522872
kentucky,pacific,0,0,1,0.985366840725068
kentucky,penn,0,0,1,0.9792305966292505
kentucky,penn st,0,0,1,0.9759313688820066
kentucky,pepperdine,0,0,1,0.9903634092762164
kentucky,pitt,0,0,1,0.9837503778356534
kentucky,portland,0,0,1,0.9549318878083064
kentucky,portland st,0,0,1,0.9929112851186757
kentucky,prairie view,0,0,1,0.9962069671046521
kentucky,presbyterian,0,0,1,0.9955185232979243
kentucky,princeton,0,0,1,0.8710593666249966
kentucky,providence,0,0,1,0.98603442050233
kentucky,purdue,0,0,1,0.9886930217721217
kentucky,quinnipiac,0,0,1,0.9637380948705562
kentucky,radford,0,0,1,0.9922805680265436
kentucky,rhode island,0,0,1,0.9709566188463685
kentucky,rice,0,0,1,0.9772641444704644
kentucky,richmond,0,0,1,0.7272274235896113
kentucky,rider,0,0,1,0.9908408535908249
kentucky,robert morris,0,0,1,0.9871385111592738
kentucky,rutgers,0,0,1,0.9797913050745639
kentucky,s carolina st,0,0,1,0.9968245095318589
kentucky,s dakota st,0,0,1,0.8767585488067086
kentucky,s illinois,0,0,1,0.9954485647503756
kentucky,sacred heart,0,0,1,0.9915183063116324
kentucky,sam houston,0,0,1,0.9887964233688984
kentucky,samford,0,0,1,0.9934744808493103
kentucky,san diego,0,0,1,0.9910704087053182
kentucky,san diego st,0,0,1,0.9538060943258996
kentucky,san francisco,0,0,1,0.9811106091726072
kentucky,san jose st,0,0,1,0.9906614445140026
kentucky,santa clara,0,0,1,0.9876876213983533
kentucky,sc upstate,0,0,1,0.9957319074756572
kentucky,se louisiana,0,0,1,0.9575545774066191
kentucky,se missouri st,0,0,1,0.9945923210791228
kentucky,seattle,0,0,1,0.9959144198051977
kentucky,seton hall,0,0,1,0.9695840793735461
kentucky,sf austin,0,0,1,0.9345289473922115
kentucky,siena,0,0,1,0.9838231809035509
kentucky,smu,0,0,1,0.9827578436321076
kentucky,south ala.,0,0,1,0.9944080953538679
kentucky,south carolina,0,0,1,0.2720813400851833
kentucky,south dakota,0,0,1,0.9916377129299426
kentucky,south fla.,1,0,0,0.9916377129299426
kentucky,southern miss,0,0,1,0.9921931471826448
kentucky,southern,0,0,1,0.9891630212822621
kentucky,southern utah,0,0,1,0.9942731421301907
kentucky,saint bonaventure,0,0,1,0.9946890077116589
kentucky,saint francis (pa),0,0,1,0.995159039697448
kentucky,saint john`s,0,0,1,0.971054753368756
kentucky,saint joseph's,0,0,1,0.9416650730089358
kentucky,saint louis,0,0,1,0.9890661557109215
kentucky,saint mary's,0,0,1,0.982662860908556
kentucky,saint peter's,0,0,1,0.9915994254803793
kentucky,stanford,0,0,1,0.9663217481577981
kentucky,stetson,0,0,1,0.9877519671179489
kentucky,stony brook,0,0,1,0.987974278870346
kentucky,syracuse,0,0,1,0.9786264120132382
kentucky,tcu,0,0,1,0.34309068577210655
kentucky,temple,0,0,1,0.9790736769255602
kentucky,tennessee,1,0,0,0.9790736769255602
kentucky,tennessee st,0,0,1,0.9923297710665616
kentucky,tennessee tech,0,0,1,0.9659733637188352
kentucky,texas,0,0,1,0.2582561677130468
kentucky,texas a&m,0,0,1,0.9783665338847787
kentucky,texas st,0,0,1,0.9912456331166334
kentucky,texas tech,0,0,1,0.9763905981148758
kentucky,tenn-martin,0,0,1,0.985617225251419
kentucky,toledo,0,0,1,0.9732068052530424
kentucky,towson,0,0,1,0.9881663112129283
kentucky,troy,0,0,1,0.975507981847145
kentucky,tulane,0,0,1,0.9737673819387606
kentucky,tulsa,0,0,1,0.9761946971235381
kentucky,tex.-pan american,0,0,1,0.9890148200418427
kentucky,texas southern,0,0,1,0.9920547533891232
kentucky,ucla,0,0,1,0.30992882745646283
kentucky,la.-lafayette,0,0,1,0.982256734314386
kentucky,la-monroe,0,0,1,0.9875107878665121
kentucky,maryland-baltimore county,0,0,1,0.987956729306939
kentucky,n.c. asheville,0,0,1,0.9952791822915235
kentucky,nc greensboro,0,0,1,0.970513070309431
kentucky,nc wilmington,0,0,1,0.9902201649817188
kentucky,nevada-las vegas,0,0,1,0.9475178331243084
kentucky,southern california,0,0,1,0.2918387860961831
kentucky,texas arlington,0,0,1,0.9842593755030907
kentucky,texas san antonio,0,0,1,0.9611647257937013
kentucky,utah,0,0,1,0.7172096175554697
kentucky,utah st,0,0,1,0.9945580826592934
kentucky,utah valley,0,0,1,0.9837090753083958
kentucky,texas-el paso,0,0,1,0.9896389408616205
kentucky,va commonwealth,0,0,1,0.9805842746025007
kentucky,valparaiso,0,0,1,0.9897750736065584
kentucky,vanderbilt,0,0,1,0.6669526347162231
kentucky,vermont,0,0,1,0.9536146616893368
kentucky,villanova,0,0,1,0.9778836473722954
kentucky,virginia,0,0,1,0.9706452760758669
kentucky,virginia tech,0,0,1,0.9573042852575505
kentucky,w illinois,0,0,1,0.9825411296701132
kentucky,w kentucky,0,0,1,0.973887098133518
kentucky,w michigan,0,0,1,0.9899276290174382
kentucky,wagner,0,0,1,0.9959564500806551
kentucky,wake forest,0,0,1,0.9799024655288134
kentucky,washington,0,0,1,0.8800385438470533
kentucky,washington st,0,0,1,0.9786436660332702
kentucky,weber st,0,0,1,0.9883190117830928
kentucky,west virginia,0,0,1,0.549800949436977
kentucky,milwaukee,0,0,1,0.9901934506765637
kentucky,wichita st,0,0,1,0.9876694410788601
kentucky,william & mary,0,0,1,0.9881632875684915
kentucky,winthrop,0,0,1,0.9909683835229173
kentucky,wisconsin,0,0,1,0.9820164313404226
kentucky,wofford,0,0,1,0.9843869432032438
kentucky,wright st,0,0,1,0.9914988477302417
kentucky,wyoming,0,0,1,0.9706225453928141
kentucky,xavier,0,0,1,0.992319352053353
kentucky,yale,0,0,1,0.9958495542311598
kentucky,youngstown st,0,0,1,0.9912687599333906
kentucky,north ala.,0,0,1,0.9880071591489245
kentucky,merrimack,0,0,1,0.9881243047447157
kentucky,tarleton st,0,0,1,0.9787106141383208
kentucky,uc san diego,0,0,1,0.9782514726254373
kentucky,saint thomas (minn.),0,0,1,0.9838072318094925
kentucky,lindenwood,0,0,1,0.9790328048915121
kentucky,southern indiana,0,0,1,0.9788289147338075
kentucky,stonehill,0,0,1,0.9912065275902765
kentucky,le moyne,0,0,1,0.9973138481594822
la salle,lafayette,0,0,1,0.462498627587144
la salle,lamar,0,0,1,0.18704136656345785
la salle,lehigh,0,0,1,0.08620422311518916
la salle,liberty,0,0,1,0.09793254247408927
la salle,lipscomb,0,0,1,0.2595057946839821
la salle,long beach st,0,0,1,0.33231685801627275
la salle,longwood,0,0,1,0.26613588161646606
la salle,louisiana tech,0,0,1,0.33200777435164996
la salle,louisville,0,0,1,0.032461608725284745
la salle,loy marymount,0,0,1,0.3902191742664588
la salle,loyola (md),0,0,1,0.3238407025916626
la salle,loyola (il),0,0,1,0.3807347299342331
la salle,louisiana state,0,0,1,0.0048550008848561275
la salle,ma lowell,0,0,1,0.5871859784436243
la salle,maine,0,0,1,0.3272966531368015
la salle,manhattan,0,0,1,0.26069846730171775
la salle,marist,0,0,1,0.312627090360771
la salle,marquette,0,0,1,0.15480383320004998
la salle,marshall,0,0,1,0.3655463640152757
la salle,maryland,0,0,1,0.012356526318057073
la salle,massachusetts,0,0,1,0.19469135210202496
la salle,mcneese,0,0,1,0.5437710046545404
la salle,maryland - e. shore,0,0,1,0.48248597890508255
la salle,memphis,0,0,1,0.40082836099463226
la salle,mercer,0,0,1,0.5014538079287698
la salle,miami (fl),0,0,1,0.1871906892344407
la salle,miami (oh),0,0,1,0.1924968512839916
la salle,michigan,0,0,1,0.015481171766332132
la salle,michigan st,0,0,1,0.012614222369028198
la salle,minnesota,0,0,1,0.0761979789483509
la salle,mississippi,0,0,1,0.006395732637128569
la salle,mississippi st,0,0,1,0.02270525166010525
la salle,missouri,0,0,1,0.14272063579394995
la salle,missouri st,0,0,1,0.13137271152477323
la salle,monmouth,0,0,1,0.2910964904395409
la salle,montana,0,0,1,0.3619108210592774
la salle,montana st,0,0,1,0.06578189538123291
la salle,morehead st,0,0,1,0.5183930645148657
la salle,morgan st,0,0,1,0.4945161548044986
la salle,miss valley st.,0,0,1,0.6653256118967958
la salle,mount saint mary`s,0,0,1,0.2678811649170799
la salle,middle tenn st,0,0,1,0.11823984143958707
la salle,murray st,0,0,1,0.057346765964540004
la salle,n colorado,0,0,1,0.3040405253082752
la salle,n dakota st,0,0,1,0.22964926326276786
la salle,n illinois,0,0,1,0.35413173363034856
la salle,n kentucky,0,0,1,0.3755848102384525
la salle,navy,0,0,1,0.22363572539888105
la salle,n. carolina a&t,0,0,1,0.21238818569130707
la salle,n.c. central,0,0,1,0.7073275096703537
la salle,n.c. state,0,0,1,0.00875113330110283
la salle,ne omaha,0,0,1,0.4733818720804029
la salle,nebraska,0,0,1,0.03902710792061552
la salle,nevada,0,0,1,0.3379925042889178
la salle,new hampshire,0,0,1,0.4231744334199374
la salle,new mexico,0,0,1,0.23196243857660784
la salle,new mexico st,0,0,1,0.2868652280935226
la salle,new orleans,0,0,1,0.5391713954116216
la salle,niagara,0,0,1,0.7206347811766346
la salle,nicholls,0,0,1,0.22905865090797542
la salle,n.j.i.t.,0,0,1,0.28257566498991793
la salle,norfolk st,0,0,1,0.09655434503482331
la salle,north carolina,0,0,1,0.007435270226172053
la salle,north dakota,0,0,1,0.3998606413311592
la salle,north florida,0,0,1,0.6217089994850443
la salle,north texas,0,0,1,0.1743700329195586
la salle,northeastern,0,0,1,0.6579993880721571
la salle,northern ariz.,0,0,1,0.18686881144900191
la salle,northern iowa,0,0,1,0.21752801178012504
la salle,northwestern,0,0,1,0.2878336971818061
la salle,northwestern la,0,0,1,0.3249436194357544
la salle,notre dame,0,0,1,0.0036517483499664753
la salle,oakland,0,0,1,0.5657891551140442
la salle,ohio,0,0,1,0.6113845991613128
la salle,ohio st,0,0,1,0.008176437765517396
la salle,oklahoma,0,0,1,0.007139847155568836
la salle,oklahoma st,0,0,1,0.012515931197097688
la salle,old dominion,0,0,1,0.28078105689489086
la salle,oral roberts,0,0,1,0.2050107014397177
la salle,oregon,0,0,1,0.0504695249585779
la salle,oregon st,0,0,1,0.20034439873706286
la salle,pacific,0,0,1,0.3115401523737958
la salle,penn,0,0,1,0.24060483458569748
la salle,penn st,0,0,1,0.2141364506635626
la salle,pepperdine,0,0,1,0.4085052452969875
la salle,pitt,0,0,1,0.2891840696340409
la salle,portland,0,0,1,0.12464197313708326
la salle,portland st,0,0,1,0.48487577113702635
la salle,prairie view,0,0,1,0.6383330639646574
la salle,presbyterian,0,0,1,0.5988458584334679
la salle,princeton,0,0,1,0.04342621695379106
la salle,providence,0,0,1,0.3217901645002468
la salle,purdue,0,0,1,0.37012308457188875
la salle,quinnipiac,0,0,1,0.1515364670391793
la salle,radford,0,0,1,0.46346833532949194
la salle,rhode island,0,0,1,0.1834476846160752
la salle,rice,0,0,1,0.2241160661877637
la salle,richmond,0,0,1,0.017600827945347605
la salle,rider,0,0,1,0.42095562574854295
la salle,robert morris,0,0,1,0.34027257939245936
la salle,rutgers,0,0,1,0.24574687308285065
la salle,s carolina st,0,0,1,0.6784068637149776
la salle,s dakota st,0,0,1,0.04562649898091977
la salle,s illinois,0,0,1,0.5951021363084548
la salle,sacred heart,0,0,1,0.4399597584616608
la salle,sam houston,0,0,1,0.37229185222044386
la salle,samford,0,0,1,0.5057085599571357
la salle,san diego,0,0,1,0.42721141570545357
la salle,san diego st,0,0,1,0.1218485586255284
la salle,san francisco,0,0,1,0.25873230654506285
la salle,san jose st,0,0,1,0.41619056733713017
la salle,santa clara,0,0,1,0.350261193714307
la salle,sc upstate,0,0,1,0.6105580148456387
la salle,se louisiana,0,0,1,0.13164531142785496
la salle,se missouri st,0,0,1,0.5527678570225623
la salle,seattle,0,0,1,0.6209411759464556
la salle,seton hall,0,0,1,0.176426039238787
la salle,sf austin,0,0,1,0.0875264450430927
la salle,siena,0,0,1,0.2901232067043793
la salle,smu,0,0,1,0.2769488326073902
la salle,south ala.,0,0,1,0.544426305502772
la salle,south carolina,0,0,1,0.00250554359775358
la salle,south dakota,0,0,1,0.44348583526174634
la salle,south fla.,0,0,1,0.08505862165196544
la salle,southern miss,0,0,1,0.4606473723735716
la salle,southern,0,0,1,0.380186261015742
la salle,southern utah,0,0,1,0.538471885428808
la salle,saint bonaventure,0,0,1,0.5572475619093218
la salle,saint francis (pa),0,0,1,0.5800885290275082
la salle,saint john`s,0,0,1,0.18397039710988672
la salle,saint joseph's,0,0,1,0.09786245964582527
la salle,saint louis,0,0,1,0.37806854545471535
la salle,saint mary's,0,0,1,0.27583078508437453
la salle,saint peter's,0,0,1,0.4423491596861648
la salle,stanford,0,0,1,0.16164920157164833
la salle,stetson,0,0,1,0.3514694419660904
la salle,stony brook,0,0,1,0.3557075692068996
la salle,syracuse,0,0,1,0.23529346643421023
la salle,tcu,0,0,1,0.00349749795802424
la salle,temple,0,0,1,0.23920307777391667
la salle,tennessee,0,0,1,0.008413327246544765
la salle,tennessee st,0,0,1,0.46507108341421133
la salle,tennessee tech,0,0,1,0.16021086079346114
la salle,texas,0,0,1,0.002334303740618794
la salle,texas a&m,0,0,1,0.23307839605311112
la salle,texas st,0,0,1,0.43211113902112286
la salle,texas tech,0,0,1,0.21747619652623193
la salle,tenn-martin,0,0,1,0.3153087146118297
la salle,toledo,0,0,1,0.19620188937948232
la salle,towson,0,0,1,0.3594500082451483
la salle,troy,0,0,1,0.21114431096404646
la salle,tulane,0,0,1,0.19964992254787695
la salle,tulsa,0,0,1,0.21603923417090537
la salle,tex.-pan american,0,0,1,0.3769555939085203
la salle,texas southern,0,0,1,0.45625012623273326
la salle,ucla,0,0,1,0.003009087769046084
la salle,la.-lafayette,0,0,1,0.27114798708641397
la salle,la-monroe,0,0,1,0.346982302996398
la salle,maryland-baltimore county,0,0,1,0.3553693640084585
la salle,n.c. asheville,0,0,1,0.5862267702107777
